video_id,frame_idx,phase,augment
case_1325,8414,9,False
case_1325,8508,9,False
case_1331,48,9,False
case_1331,142,9,False
case_1331,236,9,False
case_1331,330,9,False
case_1331,423,9,False
case_1331,517,9,False
case_1331,611,9,False
case_1331,705,9,False
case_1373,441,9,False
case_1373,528,9,False
case_1373,616,9,False
case_1373,703,9,False
case_1373,790,9,False
case_1373,877,9,False
case_1373,964,9,False
case_1373,1052,9,False
case_1373,1139,9,False
case_1373,1226,9,False
case_1373,1915,9,False
case_1373,4982,9,False
case_1373,5075,9,False
case_1373,5167,9,False
case_1373,5260,9,False
case_1373,5353,9,False
case_1373,5445,9,False
case_1373,5538,9,False
case_1373,5631,9,False
case_1373,5724,9,False
case_1373,5816,9,False
case_1373,5909,9,False
case_1373,6002,9,False
case_1373,6094,9,False
case_1373,6187,9,False
case_1373,7697,9,False
case_1373,7784,9,False
case_1373,7872,9,False
case_1373,7959,9,False
case_1422,1906,9,False
case_1422,1995,9,False
case_1422,2084,9,False
case_1422,2172,9,False
case_1422,2261,9,False
case_1422,2350,9,False
case_1422,2439,9,False
case_1422,2528,9,False
case_1422,2616,9,False
case_1422,2705,9,False
case_1422,3859,9,False
case_1422,3945,9,False
case_1422,4031,9,False
case_1461,7568,9,False
case_1461,7660,9,False
case_1461,7752,9,False
case_1461,7844,9,False
case_1461,7936,9,False
case_1461,8028,9,False
case_1461,8120,9,False
case_1461,8212,9,False
case_1461,8304,9,False
case_1461,8396,9,False
case_1461,8488,9,False
case_1461,8580,9,False
case_1461,8672,9,False
case_1461,8764,9,False
case_1461,8856,9,False
case_1461,8948,9,False
case_1461,9040,9,False
case_1472,1148,9,False
case_1472,1240,9,False
case_1472,1333,9,False
case_1472,1426,9,False
case_1472,1518,9,False
case_1472,1611,9,False
case_1472,1703,9,False
case_1472,1796,9,False
case_1472,1889,9,False
case_1472,1981,9,False
case_1472,2477,9,False
case_1472,2577,9,False
case_1510,3702,9,False
case_1510,3792,9,False
case_1510,3883,9,False
case_1510,3973,9,False
case_1510,4064,9,False
case_1510,4154,9,False
case_1510,4245,9,False
case_1510,4335,9,False
case_1510,4426,9,False
case_1510,4516,9,False
case_1510,4607,9,False
case_1510,4697,9,False
case_1510,4788,9,False
case_1510,4878,9,False
case_1510,4969,9,False
case_1510,5059,9,False
case_1510,5150,9,False
case_1510,5240,9,False
case_1510,5331,9,False
case_1510,5421,9,False
case_1510,5512,9,False
case_1510,5602,9,False
case_1510,5693,9,False
case_1510,5783,9,False
case_1510,5873,9,False
case_1510,5964,9,False
case_1510,6054,9,False
case_1510,6145,9,False
case_1510,6235,9,False
case_1510,6326,9,False
case_1510,6416,9,False
case_1510,6507,9,False
case_1510,6597,9,False
case_1510,6688,9,False
case_1510,6778,9,False
case_1510,6869,9,False
case_1510,6959,9,False
case_1510,7050,9,False
case_1510,7140,9,False
case_1510,7231,9,False
case_1510,7321,9,False
case_1510,7412,9,False
case_1510,7502,9,False
case_1510,7593,9,False
case_1510,7683,9,False
case_1510,12803,9,False
case_1510,12891,9,False
case_1510,12979,9,False
case_1510,13067,9,False
case_1510,13155,9,False
case_1510,13243,9,False
case_1510,13331,9,False
case_1510,13419,9,False
case_1510,13507,9,False
case_1510,13595,9,False
case_1510,13683,9,False
case_1531,441,9,False
case_1531,526,9,False
case_1531,611,9,False
case_1531,696,9,False
case_1531,781,9,False
case_1531,1486,9,False
case_1582,1966,9,False
case_1582,2056,9,False
case_1582,2146,9,False
case_1582,2236,9,False
case_1582,2326,9,False
case_1582,2417,9,False
case_1582,2507,9,False
case_1582,2597,9,False
case_1582,2687,9,False
case_1582,2777,9,False
case_1582,2868,9,False
case_1582,2958,9,False
case_1582,3048,9,False
case_1582,3138,9,False
case_1582,3228,9,False
case_1582,3319,9,False
case_1582,3409,9,False
case_1582,3499,9,False
case_1582,3589,9,False
case_1582,3679,9,False
case_1582,3770,9,False
case_1582,3860,9,False
case_1582,3950,9,False
case_1582,4040,9,False
case_1582,4130,9,False
case_1582,4221,9,False
case_1582,4311,9,False
case_1582,4401,9,False
case_1582,4491,9,False
case_1582,4581,9,False
case_1582,4672,9,False
case_1582,4762,9,False
case_1582,4852,9,False
case_1582,4942,9,False
case_1582,5032,9,False
case_1582,5123,9,False
case_1582,5213,9,False
case_1582,5303,9,False
case_1582,5393,9,False
case_1582,5483,9,False
case_1582,5574,9,False
case_1582,5664,9,False
case_1582,5754,9,False
case_1582,5844,9,False
case_1582,5934,9,False
case_1582,10556,9,False
case_1582,10647,9,False
case_1582,10738,9,False
case_1582,10829,9,False
case_1582,10919,9,False
case_1582,11010,9,False
case_1582,11101,9,False
case_1668,2000,9,False
case_1668,2090,9,False
case_1668,2180,9,False
case_1668,2270,9,False
case_1668,2360,9,False
case_1668,2450,9,False
case_1668,2540,9,False
case_1668,2629,9,False
case_1668,2719,9,False
case_1668,2809,9,False
case_1668,2899,9,False
case_1668,2989,9,False
case_1668,3079,9,False
case_1668,3168,9,False
case_1668,3258,9,False
case_1668,3348,9,False
case_1668,3438,9,False
case_1668,3528,9,False
case_1668,3618,9,False
case_1668,3708,9,False
case_1668,3797,9,False
case_1668,3887,9,False
case_1668,3977,9,False
case_1668,4067,9,False
case_1668,4157,9,False
case_1668,4247,9,False
case_1668,4337,9,False
case_1668,4426,9,False
case_1668,4516,9,False
case_1668,4606,9,False
case_1668,4696,9,False
case_1668,4786,9,False
case_1668,4876,9,False
case_1668,4965,9,False
case_1668,5055,9,False
case_1668,5145,9,False
case_1668,5235,9,False
case_1668,5325,9,False
case_1668,5415,9,False
case_1668,5505,9,False
case_1668,10153,9,False
case_1668,10245,9,False
case_1668,10337,9,False
case_1668,10430,9,False
case_1668,10522,9,False
case_1668,10614,9,False
case_1718,6188,9,False
case_1718,6275,9,False
case_1718,6363,9,False
case_1718,6450,9,False
case_1718,6537,9,False
case_1718,6624,9,False
case_1718,6711,9,False
case_1718,6799,9,False
case_1718,6886,9,False
case_1718,6973,9,False
case_1718,7060,9,False
case_1718,7147,9,False
case_1718,7235,9,False
case_1718,7322,9,False
case_1718,12580,9,False
case_1718,12672,9,False
case_1718,12764,9,False
case_1718,12856,9,False
case_1718,12948,9,False
case_1718,13040,9,False
case_1718,13132,9,False
case_1718,13225,9,False
case_1718,13317,9,False
case_1718,13409,9,False
case_1718,13501,9,False
case_1718,13593,9,False
case_1718,13685,9,False
case_1718,13777,9,False
case_1718,13870,9,False
case_1718,13962,9,False
case_1718,14054,9,False
case_1718,14146,9,False
case_1718,14238,9,False
case_1718,14330,9,False
case_1718,14422,9,False
case_1721,2098,9,False
case_1721,2172,9,False
case_1721,2341,9,False
case_1721,2431,9,False
case_1721,2521,9,False
case_1721,2611,9,False
case_1721,2701,9,False
case_1721,2791,9,False
case_1721,2881,9,False
case_1721,2971,9,False
case_1721,3061,9,False
case_1721,3151,9,False
case_1721,3241,9,False
case_1721,3331,9,False
case_1721,3421,9,False
case_1721,3511,9,False
case_1721,3601,9,False
case_1721,3691,9,False
case_1721,3781,9,False
case_1721,3871,9,False
case_1721,3961,9,False
case_1721,4051,9,False
case_1721,4141,9,False
case_1721,4231,9,False
case_1721,4321,9,False
case_1721,4411,9,False
case_1721,4501,9,False
case_1721,4591,9,False
case_1721,5104,9,False
case_1721,5196,9,False
case_1721,5288,9,False
case_1729,2458,9,False
case_1729,2551,9,False
case_1729,2645,9,False
case_1729,2738,9,False
case_1729,2831,9,False
case_1729,2924,9,False
case_1729,3017,9,False
case_1729,3111,9,False
case_1729,3204,9,False
case_1729,3297,9,False
case_1729,3390,9,False
case_1729,3483,9,False
case_1729,3577,9,False
case_1729,3670,9,False
case_1742,3266,9,False
case_1742,3344,9,False
case_1742,3422,9,False
case_1742,4626,9,False
case_1742,4724,9,False
case_1763,445,9,False
case_1763,530,9,False
case_1763,616,9,False
case_1763,701,9,False
case_1763,786,9,False
case_1763,2269,9,False
case_1763,2342,9,False
case_1831,3299,9,False
case_1831,3389,9,False
case_1831,3479,9,False
case_1831,3569,9,False
case_1831,3658,9,False
case_1831,3748,9,False
case_1831,3838,9,False
case_1831,3928,9,False
case_1831,4017,9,False
case_1831,4107,9,False
case_1831,4197,9,False
case_1831,4287,9,False
case_1831,4376,9,False
case_1831,4466,9,False
case_1831,4556,9,False
case_1831,4646,9,False
case_1831,4735,9,False
case_1831,4825,9,False
case_1831,4915,9,False
case_1831,5005,9,False
case_1831,5094,9,False
case_1831,5184,9,False
case_1831,5274,9,False
case_1831,5364,9,False
case_1831,5453,9,False
case_1831,5543,9,False
case_1831,5633,9,False
case_1831,5723,9,False
case_1831,5812,9,False
case_1831,5902,9,False
case_1831,5992,9,False
case_1831,6082,9,False
case_1831,6171,9,False
case_1831,6261,9,False
case_1831,6351,9,False
case_1831,6441,9,False
case_1831,8680,9,False
case_1831,8772,9,False
case_1831,8864,9,False
case_1831,8956,9,False
case_1831,9048,9,False
case_1831,10816,9,False
case_1831,10900,9,False
case_1831,10984,9,False
case_1831,11068,9,False
case_1831,11152,9,False
case_1831,11236,9,False
case_1831,11320,9,False
case_1894,2609,9,False
case_1894,2699,9,False
case_1894,2789,9,False
case_1894,2879,9,False
case_1894,2969,9,False
case_1894,3059,9,False
case_1894,3148,9,False
case_1894,3238,9,False
case_1894,3328,9,False
case_1894,3418,9,False
case_1894,3508,9,False
case_1894,3598,9,False
case_1894,3687,9,False
case_1894,3777,9,False
case_1894,3867,9,False
case_1894,3957,9,False
case_1894,4047,9,False
case_1894,4137,9,False
case_1894,4227,9,False
case_1894,4316,9,False
case_1894,4406,9,False
case_1894,4496,9,False
case_1894,4586,9,False
case_1894,4676,9,False
case_1894,4766,9,False
case_1894,4855,9,False
case_1894,4945,9,False
case_1894,5035,9,False
case_1894,5125,9,False
case_1894,5215,9,False
case_1894,5305,9,False
case_1894,5394,9,False
case_1894,5484,9,False
case_1894,5574,9,False
case_1894,5664,9,False
case_1894,5754,9,False
case_1894,5844,9,False
case_1894,9784,9,False
case_1894,9874,9,False
case_1894,9965,9,False
case_1894,10055,9,False
case_1894,10146,9,False
case_1894,10236,9,False
case_1894,10326,9,False
case_1894,10417,9,False
case_1894,10507,9,False
case_1905,1814,9,False
case_1905,1903,9,False
case_1905,1992,9,False
case_1905,2081,9,False
case_1905,2170,9,False
case_1905,2259,9,False
case_1905,2348,9,False
case_1905,2437,9,False
case_1905,2526,9,False
case_1905,2615,9,False
case_1905,2704,9,False
case_1905,2792,9,False
case_1905,2881,9,False
case_1905,2970,9,False
case_1905,3059,9,False
case_1905,3148,9,False
case_1905,3237,9,False
case_1905,3326,9,False
case_1905,3415,9,False
case_1905,3504,9,False
case_1905,3593,9,False
case_1905,3682,9,False
case_1905,6217,9,False
case_1905,6307,9,False
case_1905,6396,9,False
case_1905,7818,9,False
case_1905,7899,9,False
case_1905,7980,9,False
case_1905,8061,9,False
case_1905,8142,9,False
case_1908,9980,9,False
case_1908,10065,9,False
case_1908,10150,9,False
case_1908,10235,9,False
case_1908,10320,9,False
case_1908,10405,9,False
case_1908,10490,9,False
case_1908,12100,9,False
case_1908,12190,9,False
case_1908,12279,9,False
case_1908,12369,9,False
case_1908,12458,9,False
case_1908,12548,9,False
case_1908,12637,9,False
case_1908,12727,9,False
case_1942,3783,9,False
case_1942,3873,9,False
case_1942,3963,9,False
case_1942,4053,9,False
case_1942,4143,9,False
case_1942,4233,9,False
case_1942,4323,9,False
case_1942,4413,9,False
case_1942,4503,9,False
case_1964,1035,9,False
case_1964,1127,9,False
case_1964,1218,9,False
case_1964,1310,9,False
case_1964,1402,9,False
case_1964,1493,9,False
case_1964,1585,9,False
case_1964,1676,9,False
case_1964,1768,9,False
case_1964,1860,9,False
case_1964,1951,9,False
case_1964,2043,9,False
case_1964,2134,9,False
case_1964,2226,9,False
case_1964,2318,9,False
case_1964,2409,9,False
case_1964,2501,9,False
case_1964,2592,9,False
case_1964,2684,9,False
case_1964,2776,9,False
case_1964,2867,9,False
case_1964,2959,9,False
case_1964,4973,9,False
case_1964,5066,9,False
case_1964,5159,9,False
case_0021,11169,2,False
case_0021,11195,2,False
case_0021,11221,2,False
case_0021,11247,2,False
case_0021,11273,2,False
case_0021,11299,2,False
case_0021,11325,2,False
case_0021,11352,2,False
case_0021,11378,2,False
case_0021,11404,2,False
case_0021,11430,2,False
case_0021,11456,2,False
case_0021,11482,2,False
case_0021,11509,2,False
case_0021,11535,2,False
case_0021,11561,2,False
case_0021,11587,2,False
case_0021,11613,2,False
case_0021,11639,2,False
case_0021,11665,2,False
case_0028,3731,2,False
case_0028,3757,2,False
case_0028,3783,2,False
case_0028,3809,2,False
case_0028,3835,2,False
case_0028,3860,2,False
case_0028,3886,2,False
case_0028,3912,2,False
case_0028,3938,2,False
case_0028,3963,2,False
case_0028,3989,2,False
case_0028,4015,2,False
case_0028,4041,2,False
case_0028,4067,2,False
case_0028,4092,2,False
case_0028,4118,2,False
case_0028,4144,2,False
case_0028,4170,2,False
case_0070,14549,2,False
case_0070,14575,2,False
case_0070,14601,2,False
case_0070,14627,2,False
case_0070,14653,2,False
case_0070,14679,2,False
case_0070,14705,2,False
case_0070,14731,2,False
case_0070,14757,2,False
case_0070,14783,2,False
case_0070,14809,2,False
case_0070,14835,2,False
case_0070,14861,2,False
case_0070,14887,2,False
case_0070,14913,2,False
case_0070,14939,2,False
case_0070,14965,2,False
case_0070,14991,2,False
case_0070,15017,2,False
case_0070,15043,2,False
case_0070,15069,2,False
case_0070,15095,2,False
case_0070,15121,2,False
case_0070,15147,2,False
case_0070,15173,2,False
case_0070,15199,2,False
case_0070,15225,2,False
case_0070,15251,2,False
case_0070,15277,2,False
case_0070,15303,2,False
case_0070,15329,2,False
case_0070,15355,2,False
case_0120,23268,2,False
case_0120,23294,2,False
case_0120,23320,2,False
case_0120,23346,2,False
case_0120,23372,2,False
case_0120,23398,2,False
case_0120,23424,2,False
case_0120,23450,2,False
case_0120,23476,2,False
case_0120,23502,2,False
case_0120,23527,2,False
case_0120,23553,2,False
case_0120,23579,2,False
case_0120,23605,2,False
case_0120,23631,2,False
case_0120,23657,2,False
case_0120,23683,2,False
case_0120,23709,2,False
case_0120,23735,2,False
case_0120,23761,2,False
case_0136,24763,2,False
case_0136,24789,2,False
case_0136,24816,2,False
case_0136,24843,2,False
case_0136,24869,2,False
case_0136,24896,2,False
case_0136,24922,2,False
case_0136,24949,2,False
case_0136,24976,2,False
case_0136,25002,2,False
case_0136,25029,2,False
case_0136,25055,2,False
case_0136,25082,2,False
case_0136,25109,2,False
case_0136,25135,2,False
case_0136,25162,2,False
case_0136,25188,2,False
case_0136,25215,2,False
case_0136,25242,2,False
case_0136,25268,2,False
case_0136,25295,2,False
case_0136,25321,2,False
case_0136,25348,2,False
case_0136,25375,2,False
case_0136,25401,2,False
case_0136,25428,2,False
case_0136,25454,2,False
case_0136,25481,2,False
case_0136,25508,2,False
case_0136,25534,2,False
case_0136,25561,2,False
case_0136,25587,2,False
case_0136,25614,2,False
case_0136,25641,2,False
case_0136,25667,2,False
case_0152,19846,2,False
case_0152,19872,2,False
case_0152,19898,2,False
case_0152,19924,2,False
case_0152,19950,2,False
case_0152,19977,2,False
case_0152,20003,2,False
case_0152,20029,2,False
case_0152,20055,2,False
case_0152,20081,2,False
case_0152,20108,2,False
case_0152,20134,2,False
case_0152,20160,2,False
case_0152,20186,2,False
case_0152,20213,2,False
case_0152,20239,2,False
case_0152,20265,2,False
case_0152,20291,2,False
case_0152,20317,2,False
case_0152,20344,2,False
case_0152,20370,2,False
case_0152,20396,2,False
case_0152,20422,2,False
case_0152,20448,2,False
case_0152,20475,2,False
case_0152,20501,2,False
case_0152,20527,2,False
case_0152,20553,2,False
case_0152,20579,2,False
case_0152,20606,2,False
case_0152,20632,2,False
case_0152,20658,2,False
case_0152,20684,2,False
case_0152,20711,2,False
case_0152,20737,2,False
case_0152,20763,2,False
case_0152,20789,2,False
case_0152,20815,2,False
case_0152,20842,2,False
case_0152,20868,2,False
case_0152,20894,2,False
case_0152,20920,2,False
case_0152,20946,2,False
case_0195,10052,2,False
case_0195,10079,2,False
case_0195,10105,2,False
case_0195,10132,2,False
case_0195,10159,2,False
case_0195,10186,2,False
case_0195,10212,2,False
case_0195,10239,2,False
case_0195,10266,2,False
case_0195,10293,2,False
case_0195,10319,2,False
case_0195,10346,2,False
case_0195,10373,2,False
case_0195,10400,2,False
case_0195,10426,2,False
case_0195,10453,2,False
case_0195,10480,2,False
case_0195,10507,2,False
case_0195,10533,2,False
